Transaction_ID,Date,Amount,Category,Employee_ID,Emp_Name,Emp_Address,Vendor_ID,Vendor_Name,Vendor_Address,Risk_Score,Risk_Notes,DayOfWeek,Prev_Date,Prev_Amount,Leading_Digit
50229,2023-08-24,1822.8,Meals,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2016,Harper-Sanders,"2602 Schmidt Land, Port Curtistown, ID 07786",0,,3,,,1
50727,2023-01-24,2048.07,Meals,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2024,Anderson-Hudson,"29590 Boyle Points Apt. 885, North Nancy, MA 36595",0,,1,,,2
50728,2023-04-09,4489.37,Travel,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2029,Young-Johnson,"641 Johnathan Meadows Suite 624, Amandastad, ID 28435",20,Weekend_High_Spend; ,6,,,4
50482,2023-01-22,3619.96,Travel,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2032,Gallagher-Solis,"79701 Howard Port, East Marcfort, PW 11913",20,Weekend_High_Spend; ,6,,,3
50844,2023-02-03,1260.32,Supplies,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2032,Gallagher-Solis,"79701 Howard Port, East Marcfort, PW 11913",0,,4,2023-01-22,3619.96,1
50000,2023-05-06,3106.72,Services,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2036,Mclaughlin Inc,"768 Ross Falls, Lake Michael, OK 46923",20,Weekend_High_Spend; ,5,,,3
50128,2023-10-16,672.6,Supplies,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2044,"Chaney, Flores and Williams","614 Michael Streets, Lake Richardside, CA 49620",0,,0,,,6
50731,2023-06-25,2433.33,Meals,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2046,"Coffey, Ross and Johnson","Unit 5717 Box 9802, DPO AP 26669",20,Weekend_High_Spend; ,6,,,2
50643,2023-03-26,1471.46,Travel,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2054,Brown LLC,"94144 Smith Courts, Houstonberg, NC 14515",20,Weekend_High_Spend; ,6,,,1
50044,2023-07-26,1198.41,Travel,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2055,Boyd Group,"Unit 9659 Box 0767, DPO AE 92178",0,,2,,,1
50547,2023-10-06,2891.52,Supplies,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2055,Boyd Group,"Unit 9659 Box 0767, DPO AE 92178",0,,4,2023-07-26,1198.41,2
50333,2023-07-26,906.1,Services,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2058,"Brown, Klein and Sanders","84157 Myers Station, North Terri, WA 15013",10,Benford_9; ,2,,,9
50626,2023-02-24,2528.53,Travel,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2063,"Patel, Adams and Hill","415 Matthew Glen Apt. 850, New Tammyton, MI 79051",0,,4,,,2
50006,2023-02-05,2403.12,Travel,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2069,Ho-Mann,"72000 Garcia Mountains Suite 344, Stonetown, MN 34788",20,Weekend_High_Spend; ,6,,,2
50360,2023-02-16,4121.38,Travel,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2073,"Wilson, Solis and Russell","1349 Vargas Islands Suite 069, Larryfurt, IA 45177",0,,3,,,4
50941,2023-03-07,2010.19,Supplies,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2080,Hahn and Sons,"27155 Charles Valley, Kellyside, CT 31934",0,,1,,,2
50292,2023-08-13,1952.33,Travel,1044,Matthew Hanna,"6036 Margaret Pass, Parkerbury, SD 83624",2090,Davis Ltd,"53512 Sanchez Lodge, Thorntonmouth, KY 57110",20,Weekend_High_Spend; ,6,,,1
50498,2023-05-21,646.74,Software,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2009,Hunt-Wallace,"27454 Jeffery Locks, Jensenport, ND 82355",20,Weekend_High_Spend; ,6,,,6
50810,2023-11-03,828.59,Meals,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2013,Brown Inc,"2287 Laurie Avenue Suite 359, North Mariafurt, AL 87186",0,,4,,,8
50625,2023-04-17,2450.95,Supplies,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2014,"Logan, Bradley and Rodriguez","574 Hart Isle Suite 302, Marvinhaven, TN 51787",0,,0,,,2
50469,2023-05-19,1671.72,Software,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2015,Perry and Sons,"945 Thomas Mountains Suite 203, Port James, PR 75150",0,,4,,,1
50023,2023-06-17,2535.38,Software,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2016,Harper-Sanders,"2602 Schmidt Land, Port Curtistown, ID 07786",20,Weekend_High_Spend; ,5,,,2
50037,2023-02-22,1592.96,Services,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2031,Romero PLC,"4272 Ross Groves, Lake Kimberly, WY 78760",0,,2,,,1
50733,2023-01-27,1569.5,Travel,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2036,Mclaughlin Inc,"768 Ross Falls, Lake Michael, OK 46923",0,,4,,,1
50031,2023-08-30,721.37,Meals,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2038,Campbell-Torres,"306 Lisa Passage Apt. 451, East Molly, VA 76701",0,,2,,,7
50603,2023-01-12,1216.15,Services,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2040,"Pierce, Robinson and Munoz","8198 Goodman Squares, Scotthaven, TN 19541",0,,3,,,1
50437,2023-02-22,2882.53,Supplies,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2040,"Pierce, Robinson and Munoz","8198 Goodman Squares, Scotthaven, TN 19541",0,,2,2023-01-12,1216.15,2
50425,2023-05-06,3134.39,Services,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2043,Bowen Group,"167 Rebecca Road, Stevenberg, HI 76987",20,Weekend_High_Spend; ,5,,,3
50471,2023-06-19,2225.15,Services,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2044,"Chaney, Flores and Williams","614 Michael Streets, Lake Richardside, CA 49620",0,,0,,,2
50666,2023-12-09,2564.71,Supplies,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2045,Parker Group,"6826 Jennifer Drives, Robinton, AZ 71490",20,Weekend_High_Spend; ,5,,,2
50735,2023-06-01,2192.87,Services,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2057,Taylor LLC,"36878 Cardenas Street Apt. 375, Haleburgh, OR 04364",0,,3,,,2
50696,2023-04-01,1466.16,Supplies,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2063,"Patel, Adams and Hill","415 Matthew Glen Apt. 850, New Tammyton, MI 79051",20,Weekend_High_Spend; ,5,,,1
50670,2023-09-16,3443.3,Software,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2065,"Simmons, Smith and Russell","8850 Reynolds Islands, North Brian, MS 79044",20,Weekend_High_Spend; ,5,,,3
50181,2023-10-18,1642.69,Meals,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2065,"Simmons, Smith and Russell","8850 Reynolds Islands, North Brian, MS 79044",0,,2,2023-09-16,3443.3,1
50200,2023-07-11,2817.41,Meals,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2071,Hancock Group,"Unit 4711 Box 4944, DPO AP 20470",0,,1,,,2
50853,2023-07-11,1684.82,Supplies,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2076,Cruz-Vasquez,"27673 Glenn Gardens, Paulstad, CO 89213",0,,1,,,1
50719,2023-05-11,1247.53,Software,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2078,"Burns, Martinez and Fitzpatrick","8591 Martin Mews Suite 824, Darleneview, PW 38688",0,,3,,,1
50226,2023-08-07,391.38,Meals,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2083,Buchanan-Knight,"5912 Patrick Valleys Suite 204, Coreymouth, PW 13157",0,,0,,,3
50238,2023-04-01,1471.54,Services,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2088,"Alvarez, Osborne and Greene","1821 Anderson Haven Apt. 351, Jasonton, AR 97746",20,Weekend_High_Spend; ,5,,,1
50930,2023-12-25,4228.5,Software,1045,Anthony Bailey,"02549 Ferguson Lane Apt. 110, Ericstad, MH 36070",2089,"Leach, Jacobs and Pena","84218 Danielle Underpass Apt. 222, New Sandra, OH 92273",0,,0,,,4
50942,2023-06-30,1986.11,Software,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2002,Brown LLC,"PSC 8735, Box 0598, APO AP 53357",0,,4,,,1
50773,2023-09-09,4251.02,Meals,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2005,Jackson-Austin,"1520 Eric Flats, North Jessica, MH 26567",20,Weekend_High_Spend; ,5,,,4
50921,2023-03-18,1672.63,Meals,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2009,Hunt-Wallace,"27454 Jeffery Locks, Jensenport, ND 82355",20,Weekend_High_Spend; ,5,,,1
50495,2023-11-09,4393.05,Travel,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2012,Walker Ltd,"9516 Melanie Dale Suite 907, East Brett, ID 69269",0,,3,,,4
50256,2023-03-27,1521.71,Supplies,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2018,"Larson, Mitchell and Swanson","135 Contreras Well Suite 303, Port Courtney, MA 23471",0,,0,,,1
50062,2023-05-28,3812.95,Services,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2027,"Hodges, Stevens and Ray","93174 Wells Trace, Lake Charles, MN 40537",20,Weekend_High_Spend; ,6,,,3
50635,2023-09-04,3919.18,Supplies,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2030,Gomez PLC,"243 Melissa Street, East Carrie, CT 85247",0,,0,,,3
50542,2023-08-10,4282.55,Software,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,3,,,4
50659,2023-08-28,2808.71,Software,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,0,2023-08-10,4282.55,2
50224,2023-11-14,3704.93,Services,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,1,2023-08-28,2808.71,3
50254,2023-12-08,4366.64,Meals,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2038,Campbell-Torres,"306 Lisa Passage Apt. 451, East Molly, VA 76701",0,,4,,,4
50045,2023-05-04,152.67,Travel,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2042,"King, Hughes and Willis","8989 Campbell Flats, Timothyshire, DC 87804",0,,3,,,1
50196,2023-03-24,2144.09,Services,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2045,Parker Group,"6826 Jennifer Drives, Robinton, AZ 71490",0,,4,,,2
50465,2023-10-18,1527.87,Software,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2047,Wilson-Martin,"37623 Nicole Ridge Suite 925, South Christian, MO 66629",0,,2,,,1
50466,2023-08-04,3420.93,Travel,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2058,"Brown, Klein and Sanders","84157 Myers Station, North Terri, WA 15013",0,,4,,,3
50653,2023-03-09,3264.67,Supplies,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2063,"Patel, Adams and Hill","415 Matthew Glen Apt. 850, New Tammyton, MI 79051",0,,3,,,3
50917,2023-08-26,441.99,Travel,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2063,"Patel, Adams and Hill","415 Matthew Glen Apt. 850, New Tammyton, MI 79051",0,,5,2023-03-09,3264.67,4
50073,2023-03-23,3372.6,Software,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2064,"Little, Myers and Sullivan","906 Matthew Ramp Suite 752, New Carolhaven, GU 76208",0,,3,,,3
50494,2023-09-23,978.93,Services,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2064,"Little, Myers and Sullivan","906 Matthew Ramp Suite 752, New Carolhaven, GU 76208",30,Weekend_High_Spend; Benford_9; ,5,2023-03-23,3372.6,9
50964,2023-08-17,3937.02,Supplies,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2065,"Simmons, Smith and Russell","8850 Reynolds Islands, North Brian, MS 79044",0,,3,,,3
50374,2023-12-25,3045.34,Services,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2077,"Castaneda, Velasquez and Guerrero","USS Nichols, FPO AE 03449",0,,0,,,3
50896,2023-05-02,1744.02,Services,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2084,Rasmussen-Hernandez,"94613 Charles Wall, Keithport, NY 43480",0,,1,,,1
50646,2023-06-02,780.89,Travel,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2089,"Leach, Jacobs and Pena","84218 Danielle Underpass Apt. 222, New Sandra, OH 92273",0,,4,,,7
50574,2023-01-26,2626.15,Meals,1046,Cassandra Boyd,"Unit 5226 Box 7257, DPO AA 83962",2091,"Krause, Flynn and Foster","USNS Williamson, FPO AE 45018",0,,3,,,2
50120,2023-06-16,3488.49,Travel,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2004,"Garcia, Robles and Mitchell","256 Jennifer Expressway, Paulburgh, TN 06283",0,,4,,,3
50441,2023-02-18,1438.55,Meals,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2013,Brown Inc,"2287 Laurie Avenue Suite 359, North Mariafurt, AL 87186",20,Weekend_High_Spend; ,5,,,1
50163,2023-04-29,1598.97,Supplies,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2014,"Logan, Bradley and Rodriguez","574 Hart Isle Suite 302, Marvinhaven, TN 51787",20,Weekend_High_Spend; ,5,,,1
50232,2023-11-01,3851.63,Services,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2022,Davis Group,"5546 Whitney Crossroad Suite 975, Lake Sandraport, SD 39784",0,,2,,,3
50628,2023-03-07,3078.97,Services,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2024,Anderson-Hudson,"29590 Boyle Points Apt. 885, North Nancy, MA 36595",0,,1,,,3
50237,2023-04-07,1805.5,Meals,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2025,"Carey, Torres and Martinez","181 Mackenzie Parkways, Port Martinton, MS 53531",0,,4,,,1
50225,2023-07-28,4258.91,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2038,Campbell-Torres,"306 Lisa Passage Apt. 451, East Molly, VA 76701",0,,4,,,4
50699,2023-10-17,2795.18,Supplies,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2040,"Pierce, Robinson and Munoz","8198 Goodman Squares, Scotthaven, TN 19541",0,,1,,,2
50414,2023-01-06,3743.83,Meals,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2049,Nguyen-Long,"9596 Pamela Courts Apt. 382, Thomashaven, PR 25929",0,,4,,,3
50264,2023-05-27,2112.5,Meals,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2049,Nguyen-Long,"9596 Pamela Courts Apt. 382, Thomashaven, PR 25929",20,Weekend_High_Spend; ,5,2023-01-06,3743.83,2
50617,2023-02-18,2602.19,Services,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2051,"Thompson, Curry and Oneill","Unit 2316 Box 3994, DPO AE 15152",20,Weekend_High_Spend; ,5,,,2
50818,2023-05-02,3770.6,Supplies,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2054,Brown LLC,"94144 Smith Courts, Houstonberg, NC 14515",0,,1,,,3
50756,2023-09-28,3803.4,Meals,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2055,Boyd Group,"Unit 9659 Box 0767, DPO AE 92178",0,,3,,,3
50703,2023-04-20,266.3,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2056,Lopez PLC,"793 Matthew Unions Apt. 581, Simonfort, MH 35152",0,,3,,,2
50936,2023-03-16,4336.96,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2060,Rogers-Glover,"928 Armstrong Center Apt. 864, Susanton, MO 30175",0,,3,,,4
50278,2023-04-07,1802.39,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2061,Johnson-Reyes,"914 Crystal Fords Suite 683, Dylanhaven, MS 03444",0,,4,,,1
50518,2023-10-03,270.29,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2065,"Simmons, Smith and Russell","8850 Reynolds Islands, North Brian, MS 79044",0,,1,,,2
50943,2023-02-12,4474.86,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2075,Bullock-Foster,"07700 Eric Islands Suite 812, Keithland, NH 72796",20,Weekend_High_Spend; ,6,,,4
50251,2023-02-13,859.06,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2077,"Castaneda, Velasquez and Guerrero","USS Nichols, FPO AE 03449",0,,0,,,8
50777,2023-11-04,2226.26,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2078,"Burns, Martinez and Fitzpatrick","8591 Martin Mews Suite 824, Darleneview, PW 38688",20,Weekend_High_Spend; ,5,,,2
50291,2023-12-16,851.69,Services,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2086,"Fernandez, Hoffman and Parker","829 Gonzales Meadows Apt. 650, Peterport, HI 58928",20,Weekend_High_Spend; ,5,,,8
50435,2023-03-23,4414.59,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2089,"Leach, Jacobs and Pena","84218 Danielle Underpass Apt. 222, New Sandra, OH 92273",0,,3,,,4
50385,2023-08-09,3376.71,Supplies,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2089,"Leach, Jacobs and Pena","84218 Danielle Underpass Apt. 222, New Sandra, OH 92273",0,,2,2023-03-23,4414.59,3
50793,2023-11-28,3611.45,Supplies,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2089,"Leach, Jacobs and Pena","84218 Danielle Underpass Apt. 222, New Sandra, OH 92273",0,,1,2023-08-09,3376.71,3
50564,2023-10-19,3346.9,Software,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2091,"Krause, Flynn and Foster","USNS Williamson, FPO AE 45018",0,,3,,,3
50156,2023-05-27,997.11,Meals,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2095,"Holmes, Harrison and Brooks","18293 Autumn Extension, Garzaton, AZ 05000",30,Weekend_High_Spend; Benford_9; ,5,,,9
50928,2023-07-16,3182.18,Services,1047,Mark Gonzalez,"767 Maria Ford, Lake Melanie, WI 01556",2096,Cobb Group,"525 Dennis Springs, East Colleenborough, MP 29919",20,Weekend_High_Spend; ,6,,,3
50589,2023-04-03,4352.22,Supplies,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2005,Jackson-Austin,"1520 Eric Flats, North Jessica, MH 26567",0,,0,,,4
50343,2023-10-08,631.55,Services,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2006,Barnett-Chavez,"4505 Doyle Glen Apt. 833, Shannonland, PW 39773",20,Weekend_High_Spend; ,6,,,6
50302,2023-04-20,2353.04,Meals,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2021,Cole-Tyler,"90000 Bell Haven Suite 394, Lake Ginastad, MT 12092",0,,3,,,2
50842,2023-11-15,2275.78,Services,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2021,Cole-Tyler,"90000 Bell Haven Suite 394, Lake Ginastad, MT 12092",0,,2,2023-04-20,2353.04,2
50874,2023-06-19,1804.85,Supplies,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2033,Garza-Sims,"579 Adam Landing, West Christineville, MN 75056",0,,0,,,1
50353,2023-01-12,4028.8,Meals,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2034,Riley Group,"1494 Porter Views, Danielhaven, DC 99204",0,,3,,,4
50791,2023-12-08,568.54,Travel,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2045,Parker Group,"6826 Jennifer Drives, Robinton, AZ 71490",0,,4,,,5
50067,2023-03-03,1201.67,Meals,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2048,Roman Ltd,"4488 Crawford Throughway Suite 527, West Duane, AL 78606",0,,4,,,1
50933,2023-06-20,3551.71,Software,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2048,Roman Ltd,"4488 Crawford Throughway Suite 527, West Duane, AL 78606",0,,1,2023-03-03,1201.67,3
50839,2023-04-02,320.63,Services,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2057,Taylor LLC,"36878 Cardenas Street Apt. 375, Haleburgh, OR 04364",0,,6,,,3
50665,2023-07-29,4360.69,Supplies,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2080,Hahn and Sons,"27155 Charles Valley, Kellyside, CT 31934",20,Weekend_High_Spend; ,5,,,4
50359,2023-05-03,1462.19,Software,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2081,Wright Ltd,"2363 Michael Mews Suite 085, New Davidview, CT 52565",0,,2,,,1
50406,2023-12-12,2363.17,Travel,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2084,Rasmussen-Hernandez,"94613 Charles Wall, Keithport, NY 43480",0,,1,,,2
50078,2023-08-06,1814.36,Meals,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2085,Burns-Allen,"275 Frances Shoal Apt. 795, Lake Caitlin, FM 60724",20,Weekend_High_Spend; ,6,,,1
50714,2023-08-03,4358.43,Travel,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2092,Cox and Sons,"5719 Brown Causeway Suite 900, North Michellestad, NY 17487",0,,3,,,4
50561,2023-03-17,4397.98,Software,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2099,"Cardenas, Martin and Richard","64483 Cook Spurs Suite 549, Karenmouth, VA 26266",40,,4,,,4
50561,2023-03-17,4397.98,Software,1048,Carolyn Simon,"0036 Zachary Lock Apt. 582, Port Angel, DC 45765",2099,Shell Corp Services,"33581 Goodwin Islands, Lake Jeffreyshire, RI 15330",40,Split_Payment; ,4,2023-03-17,4397.98,4
50654,2023-06-10,4114.42,Travel,1049,Sean Choi,"5450 Pedro Trail Apt. 119, Scottfort, VI 88868",2005,Jackson-Austin,"1520 Eric Flats, North Jessica, MH 26567",20,Weekend_High_Spend; ,5,,,4
50925,2023-02-26,3158.27,Travel,1049,Sean Choi,"5450 Pedro Trail Apt. 119, Scottfort, VI 88868",2017,"Brock, Vargas and Price","46731 Michael Mount, Andrewbury, AK 42223",20,Weekend_High_Spend; ,6,,,3
50401,2023-05-14,2679.75,Travel,1049,Sean Choi,"5450 Pedro Trail Apt. 119, Scottfort, VI 88868",2017,"Brock, Vargas and Price","46731 Michael Mount, Andrewbury, AK 42223",20,Weekend_High_Spend; ,6,2023-02-26,3158.27,2
50991,2023-10-26,4157.08,Software,1049,Sean Choi,"5450 Pedro Trail Apt. 119, Scottfort, VI 88868",2026,"Bernard, Peterson and Kelly","825 Gomez Causeway Suite 951, Brooksfurt, WI 77429",0,,3,,,4
50605,2023-12-09,3236.0,Meals,1049,Sean Choi,"5450 Pedro Trail Apt. 119, Scottfort, VI 88868",2028,"Thornton, Carter and Mcgee","1214 Mercado Row, Maryland, KS 89257",20,Weekend_High_Spend; ,5,,,3
50011,2023-12-09,3767.82,Software,1049,Sean Choi,"5450 Pedro Trail Apt. 119, Scottfort, VI 88868",2029,Young-Johnson,"641 Johnathan Meadows Suite 624, Amandastad, ID 28435",20,Weekend_High_Spend; ,5,,,3
50064,2023-08-22,324.49,Services,1049,Sean Choi,"5450 Pedro Trail Apt. 119, Scottfort, VI 88868",2036,Mclaughlin Inc,"768 Ross Falls, Lake Michael, OK 46923",0,,1,,,3
50228,2023-06-30,447.79,Services,1049,Sean Choi,"5450 Pedro Trail Apt. 119, Scottfort, VI 88868",2051,"Thompson, Curry and Oneill","Unit 2316 Box 3994, DPO AE 15152",0,,4,,,4
